controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.091,40,-90.0,-89.997,49.991,-90.498,-0.132,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.9955,-90.2425,-0.026499999999999996,0.003,0.0,0.0,-588.1279299388087,30.08040958850336,12.420677931847528,0.0,0.0,0.0,-4.9955,0.25549999999999784,0.10550000000000001,0.0,-0.0413094,0.0137698,-12.984921400000001,7.4150373,2.8159241,0.0275396,-0.0029128205127839997,-0.02106593406567,-0.06605860805778,0.001638431013465,0.003983974359057001,0.00020695970696400003,10.006284175456942,2.160368000204471,0.33295899993390776,0.16970300021057483,0.0
pd,00:06:28.096,41,-90.0,-89.997,49.991,-90.498,-0.132,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.9955,-90.2425,-0.026499999999999996,0.003,0.0,0.0,-482.49080348178506,24.67748979873856,10.18972670750242,0.0,0.0,0.0,-4.9955,0.25549999999999784,0.10550000000000001,0.0,-0.0413094,0.0137698,-12.984921400000001,7.4150373,2.8159241,0.0275396,-0.0029128205127839997,-0.02106593406567,-0.06605860805778,0.001638431013465,0.003983974359057001,0.00020695970696400003,10.006284175456942,2.6734000002761604,0.24997900027301512,0.6697710000480583,0.0
pd,00:06:28.100,42,-90.0,-89.997,49.886,-90.381,-0.096,0.003,0.0,0.0,-28.095816267941746,31.30676669856578,9.63285129186603,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,47.752581626794175,-93.31467666985658,-0.9717851291866031,0.003,0.0,0.0,-285.42919350592314,-392.4954319325715,-117.17094323725316,0.0,0.0,0.0,-2.133418373205828,-2.933676669856581,-0.8757851291866031,0.0,-0.0413094,0.0137698,-12.984921400000001,7.4150373,2.8159241,0.0275396,-0.0029128205127839997,-0.02106593406567,-0.06605860805778,0.001638431013465,0.003983974359057001,0.00020695970696400003,9.895395747518139,2.8711200002362602,0.32416300018667243,0.14103600005910266,0.0
pd,00:06:28.103,43,-90.0,-89.997,49.886,-90.381,-0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.943,-90.184,-0.008500000000000008,0.003,0.0,0.0,-710.5018736120633,28.316582864976404,12.577162440027415,0.0,0.0,0.0,-4.943000000000005,0.19700000000000273,0.0875,0.0,0.0206547,-0.0275396,-17.5633799,11.2499266,4.4407605000000006,0.0206547,-0.002375335775306,-0.021048595848331998,-0.066214652013822,-0.004070207570292,0.002793956044014,-0.000500152625163,9.895395747518139,4.474974999993719,0.33677500005069305,0.31444099977306905,0.0
pd,00:06:28.108,44,-90.0,-89.997,49.886,-90.381,-0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.943,-90.184,-0.008500000000000008,0.003,0.0,0.0,-472.1361967571508,18.816676261614397,8.35766077609765,0.0,0.0,0.0,-4.943000000000005,0.19700000000000273,0.0875,0.0,0.0206547,-0.0275396,-17.5633799,11.2499266,4.4407605000000006,0.0206547,-0.002375335775306,-0.021048595848331998,-0.066214652013822,-0.004070207570292,0.002793956044014,-0.000500152625163,9.895395747518139,2.128441999957431,0.21377600023697596,0.09764800006450969,0.0
pd,00:06:28.111,45,-90.0,-89.997,49.886,-90.381,-0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.943,-90.184,-0.008500000000000008,0.003,0.0,0.0,-950.3320806747344,37.87485735240243,16.82258892555922,0.0,0.0,0.0,-4.943000000000005,0.19700000000000273,0.0875,0.0,0.0206547,-0.0275396,-17.5633799,11.2499266,4.4407605000000006,0.0206547,-0.002375335775306,-0.021048595848331998,-0.066214652013822,-0.004070207570292,0.002793956044014,-0.000500152625163,9.895395747518139,2.5351240001327824,0.26525699968260597,0.1323870001215255,0.0
pd,00:06:28.114,46,-90.0,-89.997,49.886,-90.381,-0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.943,-90.184,-0.008500000000000008,0.003,0.0,0.0,-808.5346178925203,32.223613134701324,14.312518524296076,0.0,0.0,0.0,-4.943000000000005,0.19700000000000273,0.0875,0.0,0.0206547,-0.0275396,-17.5633799,11.2499266,4.4407605000000006,0.0206547,-0.002375335775306,-0.021048595848331998,-0.066214652013822,-0.004070207570292,0.002793956044014,-0.000500152625163,9.895395747518139,2.142719999937981,0.23533099965789006,0.1111290002882015,0.0
pd,00:06:28.117,47,-90.0,-89.997,49.886,-90.381,-0.096,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.943,-90.184,-0.008500000000000008,0.003,0.0,0.0,-956.205362604926,38.10893312425106,16.926556590720413,0.0,0.0,0.0,-4.943000000000005,0.19700000000000273,0.0875,0.0,0.0206547,-0.0275396,-17.5633799,11.2499266,4.4407605000000006,0.0206547,-0.002375335775306,-0.021048595848331998,-0.066214652013822,-0.004070207570292,0.002793956044014,-0.000500152625163,9.895395747518139,1.9257779999861668,0.18809099992722622,0.09079500023290166,0.0
pd,00:06:28.119,48,-90.0,-89.996,49.672,-90.241,-0.049,0.003,0.0,0.3638362248455957,-77.8609521165878,50.93707147814039,17.100302567661345,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-90.03288362248456,52.62209521165878,-95.20770714781403,-1.6950302567661344,0.003,0.0,-6.709798981674538,536.6757523699372,-903.5339892828334,-299.4427173002787,0.0,0.0,-0.03688362248456656,2.950095211658784,-4.966707147814034,-1.6460302567661345,0.0,0.0206547,-0.0275396,-17.5633799,11.2499266,4.4407605000000006,0.0206547,-0.002375335775306,-0.021048595848331998,-0.066214652013822,-0.004070207570292,0.002793956044014,-0.000500152625163,9.676181323228702,2.3659029998270853,0.2793310000015481,0.4553839999061893,0.0
pd,00:06:28.123,49,-90.0,-89.996,49.672,-90.241,-0.049,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.836,-90.114,0.015,0.003,0.0,-0.07744855602370979,-749.082433857744,19.671933229928733,9.913415170987518,0.0,0.0,-0.0005000000000023874,-4.8359999999999985,0.12699999999999534,0.064,0.0,-0.0137698,0.0,-22.6031267,7.986484,1.858923,-0.0068849,-0.0020632478632219998,-0.021117948717684,-0.062313553112772,0.0036390415141170003,0.000569139194151,0.00020695970696400003,9.676181323228702,3.8827590001346834,0.746844000332203,0.11155500033055432,0.0
pd,00:06:28.128,50,-90.0,-89.996,49.672,-90.241,-0.049,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.836,-90.114,0.015,0.003,0.0,-0.05066074016837408,-489.99067890617437,12.867828002705822,6.48457474152092,0.0,0.0,-0.0005000000000023874,-4.8359999999999985,0.12699999999999534,0.064,0.0,-0.0137698,0.0,-22.6031267,7.986484,1.858923,-0.0068849,-0.0020632478632219998,-0.021117948717684,-0.062313553112772,0.0036390415141170003,0.000569139194151,0.00020695970696400003,9.676181323228702,2.3026809999464604,0.22723900019627763,0.10718400017140084,0.0
pd,00:06:28.131,51,-90.0,-89.996,49.672,-90.241,-0.049,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.836,-90.114,0.015,0.003,0.0,-0.0719138605037382,-695.5508587888346,18.26612056786264,9.204974144434539,0.0,0.0,-0.0005000000000023874,-4.8359999999999985,0.12699999999999534,0.064,0.0,-0.0137698,0.0,-22.6031267,7.986484,1.858923,-0.0068849,-0.0020632478632219998,-0.021117948717684,-0.062313553112772,0.0036390415141170003,0.000569139194151,0.00020695970696400003,9.676181323228702,2.5238830003218027,0.29931200015198556,0.1498309998169134,0.0
pd,00:06:28.134,52,-90.0,-89.996,49.672,-90.241,-0.049,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.836,-90.114,0.015,0.003,0.0,-0.08063488157528505,-779.9005745924328,20.481259920025003,10.321264841587205,0.0,0.0,-0.0005000000000023874,-4.8359999999999985,0.12699999999999534,0.064,0.0,-0.0137698,0.0,-22.6031267,7.986484,1.858923,-0.0068849,-0.0020632478632219998,-0.021117948717684,-0.062313553112772,0.0036390415141170003,0.000569139194151,0.00020695970696400003,9.676181323228702,1.8639270001585828,0.7764370002405485,0.13274000002638786,0.0
pd,00:06:28.137,53,-90.0,-89.996,49.672,-90.241,-0.049,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.836,-90.114,0.015,0.003,0.0,-0.08624576410635029,-834.1690304326366,21.906424082908796,11.039457805560126,0.0,0.0,-0.0005000000000023874,-4.8359999999999985,0.12699999999999534,0.064,0.0,-0.0137698,0.0,-22.6031267,7.986484,1.858923,-0.0068849,-0.0020632478632219998,-0.021117948717684,-0.062313553112772,0.0036390415141170003,0.000569139194151,0.00020695970696400003,9.676181323228702,2.552789999754168,0.2502389997971477,0.12129500009905314,0.0
pd,00:06:28.140,54,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,-101.90595502437408,64.30958326780716,24.734455103003615,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,54.87209550243741,-96.44745832678072,-2.420945510300362,0.003,0.0,-0.0824481836770724,908.4298357546484,-1055.5772238500408,-403.49242576013717,0.0,0.0,-0.0005000000000023874,5.509095502437411,-6.401458326780713,-2.446945510300362,0.0,-0.0137698,0.0,-22.6031267,7.986484,1.858923,-0.0068849,-0.0020632478632219998,-0.021117948717684,-0.062313553112772,0.0036390415141170003,0.000569139194151,0.00020695970696400003,9.363335943989194,1.8460559999766701,0.2496829997653549,0.118183999802568,0.0
pd,00:06:28.142,55,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.6815,-90.01650000000001,0.052500000000000005,0.003,0.0,-0.10817868564995428,-1012.8770337356855,6.382542453318093,5.733470339420201,0.0,0.0,-0.0005000000000023874,-4.6815,0.02949999999999875,0.026500000000000006,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,9.363335943989194,3.9243510000233073,0.24759000007179566,0.42888500001936336,0.0
pd,00:06:28.147,56,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.6815,-90.01650000000001,0.052500000000000005,0.003,0.0,-0.05298782151725741,-496.1249728637121,3.12628146950388,2.808354540401233,0.0,0.0,-0.0005000000000023874,-4.6815,0.02949999999999875,0.026500000000000006,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,9.363335943989194,2.62382599976263,0.23127500026021153,0.11157299968544976,0.0
pd,00:06:28.150,57,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.6815,-90.01650000000001,0.052500000000000005,0.003,0.0,-0.08141118012461233,-762.2528795031055,4.803259627330146,4.314792546583852,0.0,0.0,-0.0005000000000023874,-4.6815,0.02949999999999875,0.026500000000000006,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,9.363335943989194,2.8505840000434546,0.28096100004404434,0.13790699995297473,0.0
pd,00:06:28.154,58,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.6815,-90.01650000000001,0.052500000000000005,0.003,0.0,-0.07343483437250556,-687.5703542264864,4.332655227958,3.8920462217242107,0.0,0.0,-0.0005000000000023874,-4.6815,0.02949999999999875,0.026500000000000006,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,9.363335943989194,2.072238999971887,0.24742400000832276,0.11616499978117645,0.0
pd,00:06:28.156,59,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.6815,-90.01650000000001,0.052500000000000005,0.003,0.0,-0.09819966285868204,-919.4434433414497,5.793780108635725,5.204582131485298,0.0,0.0,-0.0005000000000023874,-4.6815,0.02949999999999875,0.026500000000000006,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,9.363335943989194,1.8690369997784728,0.1606099999662547,0.07157399977586465,0.0
pd,00:06:28.158,60,-90.0,-89.996,49.363,-90.046,0.026,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9965,44.6815,-90.01650000000001,0.052500000000000005,0.003,0.0,-0.11496283302324381,-1076.3970055914922,6.7828071483403445,6.0930301502028295,0.0,0.0,-0.0005000000000023874,-4.6815,0.02949999999999875,0.026500000000000006,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,9.363335943989194,1.91772200014384,0.18799800000124378,0.09238799975719303,0.0
pd,00:06:28.161,61,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,-0.32120569765814266,-129.12469045795714,60.06546546178968,18.308724766426714,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.96487943023419,56.961,-95.92954654617897,-1.7498724766426714,0.003,0.0,5.158655010378077,1284.8227906264358,-974.9470692611667,-294.364541287803,0.0,0.0,0.03212056976580868,8.0,-6.070546546178974,-1.8328724766426714,0.0,-0.0206547,-0.0206547,-26.2108143,3.8486591000000003,0.7022598,-0.0,-0.0029128205127839997,-0.021291330891064,-0.063960683759882,0.005311965812076,0.001569444444477,-0.00010347985348200002,8.961915029724393,1.9037229999412375,0.2531079999243957,0.46894000024622073,0.0
pd,00:06:28.164,62,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.4805,-89.923,0.081,0.003,0.0,0.0,-772.91186444024,-11.040365879740078,-0.3450114337418774,0.0,0.0,0.0,-4.480499999999999,-0.06400000000000716,-0.0020000000000000018,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.961915029724393,3.1998019999264216,0.2679040003386035,0.12464700012060348,0.0
pd,00:06:28.168,63,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.4805,-89.923,0.081,0.003,0.0,0.0,-600.8241918281219,-8.582244900569098,-0.2681951531427843,0.0,0.0,0.0,-4.480499999999999,-0.06400000000000716,-0.0020000000000000018,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.961915029724393,2.8011760000481445,0.2506089999769756,0.12479499991968623,0.0
pd,00:06:28.171,64,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.4805,-89.923,0.081,0.003,0.0,0.0,-681.730358847856,-9.737918305158537,-0.3043099470362043,0.0,0.0,0.0,-4.480499999999999,-0.06400000000000716,-0.0020000000000000018,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.961915029724393,1.909111000259145,0.1972760001081042,0.09627700001146877,0.0
pd,00:06:28.174,65,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.4805,-89.923,0.081,0.003,0.0,0.0,-978.2706440395625,-13.97373534617388,-0.43667922956793376,0.0,0.0,0.0,-4.480499999999999,-0.06400000000000716,-0.0020000000000000018,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.961915029724393,1.698558000043704,0.16255400032605394,0.15599800008203601,0.0
pd,00:06:28.176,66,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.4805,-89.923,0.081,0.003,0.0,0.0,-1068.6102053906516,-15.26415648811556,-0.47700489025361126,0.0,0.0,0.0,-4.480499999999999,-0.06400000000000716,-0.0020000000000000018,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.961915029724393,1.7333350001536019,0.15936899990265374,0.06411000003936351,0.0
pd,00:06:28.178,67,-90.0,-89.997,48.961,-89.859,0.083,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.4805,-89.923,0.081,0.003,0.0,0.0,-1105.4458277647057,-15.790320941176484,-0.4934475294117651,0.0,0.0,0.0,-4.480499999999999,-0.06400000000000716,-0.0020000000000000018,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.961915029724393,1.7792970002119546,0.1646470000196132,0.07612900026288116,0.0
pd,00:06:28.180,68,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,-233.44123104939544,55.37665194627801,7.160773958570453,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,56.472,-95.4026651946278,-0.6275773958570453,0.003,0.0,0.0,1909.5397222854542,-1350.9194379972778,-173.18985737268315,0.0,0.0,0.0,8.0,-5.659665194627806,-0.7255773958570453,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.47553426044636,1.7977790002987604,0.14072100020712242,0.060925000070710666,0.0
pd,00:06:28.182,69,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-1025.6940159334952,-29.54076249855672,-2.3003052765269603,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0,0.0,-22.3483854,-0.481943,-2.7883845000000003,-0.0068849,-0.0019245421245179999,-0.024932356532044,-0.048044200243598,0.006243284493414001,-0.005346459096570001,3.4493284494e-05,8.47553426044636,1.7287610003222653,0.29753400031040655,0.14266599964685156,0.0
pd,00:06:28.184,70,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-922.1025401702306,-26.557249740502364,-2.067982561760432,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0481943,-0.0481943,-18.541035700000002,-4.337487,-6.967518800000001,-0.0206547,-0.0026007326007,-0.024152136751834,-0.043692307691759996,0.006657203907342001,-0.0049497863248890005,-6.8986568988e-05,8.47553426044636,2.2917929995855957,0.2564050000728457,0.11603599978116108,0.0
pd,00:06:28.188,71,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-578.016518446223,-16.647312382067785,-1.2963071117183944,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0481943,-0.0481943,-18.541035700000002,-4.337487,-6.967518800000001,-0.0206547,-0.0026007326007,-0.024152136751834,-0.043692307691759996,0.006657203907342001,-0.0049497863248890005,-6.8986568988e-05,8.47553426044636,2.1644050002578297,0.26179400038017775,0.12231399978190893,0.0
pd,00:06:28.190,72,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-796.5153655518695,-22.940244239218128,-1.786330494037479,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0481943,-0.0481943,-18.541035700000002,-4.337487,-6.967518800000001,-0.0206547,-0.0026007326007,-0.024152136751834,-0.043692307691759996,0.006657203907342001,-0.0049497863248890005,-6.8986568988e-05,8.47553426044636,2.3309590001190372,0.256275999618083,0.11799799995060312,0.0
pd,00:06:28.194,73,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-695.6566853563039,-20.035438057948298,-1.5601365700861396,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0481943,-0.0481943,-18.541035700000002,-4.337487,-6.967518800000001,-0.0206547,-0.0026007326007,-0.024152136751834,-0.043692307691759996,0.006657203907342001,-0.0049497863248890005,-6.8986568988e-05,8.47553426044636,2.411939000012353,0.23201599969979725,0.11573999972824822,0.0
pd,00:06:28.196,74,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-739.9246936531736,-21.310390138264182,-1.6594156255205732,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0481943,-0.0481943,-18.541035700000002,-4.337487,-6.967518800000001,-0.0206547,-0.0026007326007,-0.024152136751834,-0.043692307691759996,0.006657203907342001,-0.0049497863248890005,-6.8986568988e-05,8.47553426044636,1.7963529999178718,0.15372099960586638,0.06420399995477055,0.0
pd,00:06:28.198,75,-90.0,-89.997,48.472,-89.743,0.098,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.236000000000004,-89.865,0.0885,0.003,0.0,0.0,-1016.6555129320212,-29.280446784161107,-2.2800347905699248,0.0,0.0,0.0,-4.235999999999997,-0.12199999999999989,-0.009500000000000008,0.0,0.0481943,-0.0481943,-18.541035700000002,-4.337487,-6.967518800000001,-0.0206547,-0.0026007326007,-0.024152136751834,-0.043692307691759996,0.006657203907342001,-0.0049497863248890005,-6.8986568988e-05,8.47553426044636,1.774779000243143,0.1654979996601469,0.07833300014681299,0.0
